time_iso8601,stars_cumulative
2023-08-07 00:00:00+00:00,1547
2023-08-08 00:00:00+00:00,1548
2023-08-09 00:00:00+00:00,1549
2023-08-10 00:00:00+00:00,1551
2023-08-11 00:00:00+00:00,1552
2023-08-13 00:00:00+00:00,1553
2023-08-15 00:00:00+00:00,1555
2023-08-16 00:00:00+00:00,1557
2023-08-17 00:00:00+00:00,1559
2023-08-21 00:00:00+00:00,1561
2023-08-22 00:00:00+00:00,1562
2023-08-23 00:00:00+00:00,1563
2023-08-24 00:00:00+00:00,1567
2023-08-25 00:00:00+00:00,1571
2023-08-27 00:00:00+00:00,1573
2023-08-28 00:00:00+00:00,1575
2023-08-29 00:00:00+00:00,1576
2023-08-30 00:00:00+00:00,1578
2023-08-31 00:00:00+00:00,1582
2023-09-01 00:00:00+00:00,1585
2023-09-03 00:00:00+00:00,1586
2023-09-04 00:00:00+00:00,1591
2023-09-05 00:00:00+00:00,1592
2023-09-07 00:00:00+00:00,1594
2023-09-08 00:00:00+00:00,1596
2023-09-09 00:00:00+00:00,1597
2023-09-10 00:00:00+00:00,1598
2023-09-11 00:00:00+00:00,1601
2023-09-12 00:00:00+00:00,1603
2023-09-13 00:00:00+00:00,1605
2023-09-14 00:00:00+00:00,1606
2023-09-15 00:00:00+00:00,1607
2023-09-16 00:00:00+00:00,1608
2023-09-17 00:00:00+00:00,1609
2023-09-18 00:00:00+00:00,1613
2023-09-19 00:00:00+00:00,1615
2023-09-20 00:00:00+00:00,1616
2023-09-21 00:00:00+00:00,1619
2023-09-22 00:00:00+00:00,1621
2023-09-23 00:00:00+00:00,1622
2023-09-24 00:00:00+00:00,1623
2023-09-26 00:00:00+00:00,1626
2023-09-27 00:00:00+00:00,1629
2023-10-02 00:00:00+00:00,1630
2023-10-03 00:00:00+00:00,1633
2023-10-05 00:00:00+00:00,1634
2023-10-07 00:00:00+00:00,1636
2023-10-08 00:00:00+00:00,1637
2023-10-09 00:00:00+00:00,1639
2023-10-12 00:00:00+00:00,1641
2023-10-13 00:00:00+00:00,1642
2023-10-14 00:00:00+00:00,1644
2023-10-16 00:00:00+00:00,1645
2023-10-17 00:00:00+00:00,1647
2023-10-18 00:00:00+00:00,1650
2023-10-19 00:00:00+00:00,1651
2023-10-20 00:00:00+00:00,1652
2023-10-21 00:00:00+00:00,1653
2023-10-22 00:00:00+00:00,1654
2023-10-23 00:00:00+00:00,1655
2023-10-24 00:00:00+00:00,1656
2023-10-25 00:00:00+00:00,1658
2023-10-26 00:00:00+00:00,1659
2023-10-27 00:00:00+00:00,1661
2023-10-29 00:00:00+00:00,1662
2023-10-30 00:00:00+00:00,1663
2023-10-31 00:00:00+00:00,1667
2023-11-01 00:00:00+00:00,1668
2023-11-02 00:00:00+00:00,1670
2023-11-03 00:00:00+00:00,1673
2023-11-06 00:00:00+00:00,1676
2023-11-07 00:00:00+00:00,1677
2023-11-09 00:00:00+00:00,1679
2023-11-11 00:00:00+00:00,1680
2023-11-13 00:00:00+00:00,1681
2023-11-14 00:00:00+00:00,1682
2023-11-15 00:00:00+00:00,1684
2023-11-16 00:00:00+00:00,1688
2023-11-17 00:00:00+00:00,1692
2023-11-20 00:00:00+00:00,1694
2023-11-21 00:00:00+00:00,1695
2023-11-22 00:00:00+00:00,1698
2023-11-23 00:00:00+00:00,1701
2023-11-24 00:00:00+00:00,1702
2023-11-25 00:00:00+00:00,1703
2023-11-26 00:00:00+00:00,1704
2023-11-27 00:00:00+00:00,1707
2023-11-28 00:00:00+00:00,1708
2023-12-01 00:00:00+00:00,1710
2023-12-03 00:00:00+00:00,1711
2023-12-05 00:00:00+00:00,1713
2023-12-06 00:00:00+00:00,1715
2023-12-07 00:00:00+00:00,1716
2023-12-08 00:00:00+00:00,1717
2023-12-10 00:00:00+00:00,1719
2023-12-12 00:00:00+00:00,1720
2023-12-13 00:00:00+00:00,1721
2023-12-15 00:00:00+00:00,1725
2023-12-18 00:00:00+00:00,1727
2023-12-19 00:00:00+00:00,1728
2023-12-20 00:00:00+00:00,1730
2023-12-21 00:00:00+00:00,1731
2023-12-25 00:00:00+00:00,1732
2023-12-27 00:00:00+00:00,1733
2023-12-28 00:00:00+00:00,1734
2023-12-29 00:00:00+00:00,1735
2024-01-02 00:00:00+00:00,1738
2024-01-03 00:00:00+00:00,1740
2024-01-08 00:00:00+00:00,1742
2024-01-09 00:00:00+00:00,1743
2024-01-10 00:00:00+00:00,1746
2024-01-12 00:00:00+00:00,1748
2024-01-13 00:00:00+00:00,1749
2024-01-14 00:00:00+00:00,1750
2024-01-15 00:00:00+00:00,1751
2024-01-16 00:00:00+00:00,1753
2024-01-17 00:00:00+00:00,1754
2024-01-18 00:00:00+00:00,1756
2024-01-19 00:00:00+00:00,1757
2024-01-22 00:00:00+00:00,1761
2024-01-23 00:00:00+00:00,1764
2024-01-24 00:00:00+00:00,1766
2024-01-26 00:00:00+00:00,1769
2024-01-27 00:00:00+00:00,1770
2024-01-28 00:00:00+00:00,1771
2024-01-29 00:00:00+00:00,1774
2024-01-30 00:00:00+00:00,1775
2024-01-31 00:00:00+00:00,1778
2024-02-01 00:00:00+00:00,1779
2024-02-02 00:00:00+00:00,1781
2024-02-03 00:00:00+00:00,1782
2024-02-04 00:00:00+00:00,1784
2024-02-05 00:00:00+00:00,1786
2024-02-06 00:00:00+00:00,1789
2024-02-07 00:00:00+00:00,1791
2024-02-10 00:00:00+00:00,1792
2024-02-12 00:00:00+00:00,1793
2024-02-14 00:00:00+00:00,1795
2024-02-15 00:00:00+00:00,1797
2024-02-16 00:00:00+00:00,1798
2024-02-19 00:00:00+00:00,1799
2024-02-20 00:00:00+00:00,1801
2024-02-21 00:00:00+00:00,1802
2024-02-22 00:00:00+00:00,1803
2024-02-23 00:00:00+00:00,1805
2024-02-26 00:00:00+00:00,1806
2024-02-29 00:00:00+00:00,1808
2024-03-04 00:00:00+00:00,1810
2024-03-05 00:00:00+00:00,1811
2024-03-06 00:00:00+00:00,1812
2024-03-07 00:00:00+00:00,1814
2024-03-08 00:00:00+00:00,1816
2024-03-09 00:00:00+00:00,1817
2024-03-10 00:00:00+00:00,1819
2024-03-11 00:00:00+00:00,1821
2024-03-12 00:00:00+00:00,1822
2024-03-13 00:00:00+00:00,1825
2024-03-17 00:00:00+00:00,1826
2024-03-18 00:00:00+00:00,1828
2024-03-19 00:00:00+00:00,1831
2024-03-20 00:00:00+00:00,1834
2024-03-22 00:00:00+00:00,1838
2024-03-26 00:00:00+00:00,1839
2024-03-27 00:00:00+00:00,1844
2024-03-28 00:00:00+00:00,1846
2024-03-29 00:00:00+00:00,1847
2024-03-30 00:00:00+00:00,1849
2024-04-01 00:00:00+00:00,1850
2024-04-02 00:00:00+00:00,1852
2024-04-03 00:00:00+00:00,1855
2024-04-04 00:00:00+00:00,1857
2024-04-05 00:00:00+00:00,1858
2024-04-06 00:00:00+00:00,1859
2024-04-08 00:00:00+00:00,1861
2024-04-09 00:00:00+00:00,1863
2024-04-10 00:00:00+00:00,1864
2024-04-11 00:00:00+00:00,1869
2024-04-12 00:00:00+00:00,1873
2024-04-13 00:00:00+00:00,1874
2024-04-15 00:00:00+00:00,1878
2024-04-16 00:00:00+00:00,1879
2024-04-17 00:00:00+00:00,1882
2024-04-18 00:00:00+00:00,1883
2024-04-19 00:00:00+00:00,1887
2024-04-20 00:00:00+00:00,1888
2024-04-21 00:00:00+00:00,1890
2024-04-22 00:00:00+00:00,1891
2024-04-23 00:00:00+00:00,1893
2024-04-24 00:00:00+00:00,1894
2024-04-26 00:00:00+00:00,1895
2024-04-27 00:00:00+00:00,1896
2024-04-28 00:00:00+00:00,1897
2024-05-03 00:00:00+00:00,1898
2024-05-04 00:00:00+00:00,1902
2024-05-05 00:00:00+00:00,1903
2024-05-06 00:00:00+00:00,1905
2024-05-07 00:00:00+00:00,1906
2024-05-08 00:00:00+00:00,1908
2024-05-09 00:00:00+00:00,1910
2024-05-10 00:00:00+00:00,1913
2024-05-12 00:00:00+00:00,1916
2024-05-14 00:00:00+00:00,1918
2024-05-16 00:00:00+00:00,1919
2024-05-17 00:00:00+00:00,1920
2024-05-18 00:00:00+00:00,1921
2024-05-19 00:00:00+00:00,1922
2024-05-21 00:00:00+00:00,1924
2024-05-22 00:00:00+00:00,1926
2024-05-23 00:00:00+00:00,1930
2024-05-24 00:00:00+00:00,1933
2024-05-25 00:00:00+00:00,1934
2024-05-26 00:00:00+00:00,1935
2024-05-27 00:00:00+00:00,1939
2024-05-28 00:00:00+00:00,1941
2024-05-29 00:00:00+00:00,1942
2024-05-30 00:00:00+00:00,1943
2024-05-31 00:00:00+00:00,1945
2024-06-01 00:00:00+00:00,1946
2024-06-03 00:00:00+00:00,1950
2024-06-04 00:00:00+00:00,1953
2024-06-05 00:00:00+00:00,1954
2024-06-06 00:00:00+00:00,1958
2024-06-07 00:00:00+00:00,1959
2024-06-08 00:00:00+00:00,1961
2024-06-10 00:00:00+00:00,1962
2024-06-11 00:00:00+00:00,1963
2024-06-12 00:00:00+00:00,1965
2024-06-13 00:00:00+00:00,1966
2024-06-14 00:00:00+00:00,1968
2024-06-15 00:00:00+00:00,1969
2024-06-17 00:00:00+00:00,1971
2024-06-18 00:00:00+00:00,1974
2024-06-19 00:00:00+00:00,1975
2024-06-20 00:00:00+00:00,1977
2024-06-21 00:00:00+00:00,1978
2024-06-24 00:00:00+00:00,1980
2024-06-25 00:00:00+00:00,1982
2024-06-26 00:00:00+00:00,1985
2024-06-27 00:00:00+00:00,1986
2024-06-30 00:00:00+00:00,1987
2024-07-01 00:00:00+00:00,1989
2024-07-02 00:00:00+00:00,1990
2024-07-03 00:00:00+00:00,1995
2024-07-04 00:00:00+00:00,1996
2024-07-05 00:00:00+00:00,1997
2024-07-06 00:00:00+00:00,1998
2024-07-08 00:00:00+00:00,1999
2024-07-09 00:00:00+00:00,2001
2024-07-10 00:00:00+00:00,2003
2024-07-11 00:00:00+00:00,2005
2024-07-12 00:00:00+00:00,2008
2024-07-13 00:00:00+00:00,2010
2024-07-14 00:00:00+00:00,2012
2024-07-15 00:00:00+00:00,2013
2024-07-16 00:00:00+00:00,2014
2024-07-17 00:00:00+00:00,2016
2024-07-18 00:00:00+00:00,2017
2024-07-22 00:00:00+00:00,2018
2024-07-24 00:00:00+00:00,2021
2024-07-25 00:00:00+00:00,2022
2024-07-26 00:00:00+00:00,2027
2024-07-27 00:00:00+00:00,2030
2024-07-28 00:00:00+00:00,2031
2024-07-29 00:00:00+00:00,2033
2024-07-30 00:00:00+00:00,2036
2024-07-31 00:00:00+00:00,2037
2024-08-01 00:00:00+00:00,2038
2024-08-06 00:00:00+00:00,2039
2024-08-07 00:00:00+00:00,2040
2024-08-08 00:00:00+00:00,2042
2024-08-09 00:00:00+00:00,2045
2024-08-11 00:00:00+00:00,2047
2024-08-12 00:00:00+00:00,2050
2024-08-13 00:00:00+00:00,2051
2024-08-14 00:00:00+00:00,2053
2024-08-15 00:00:00+00:00,2054
2024-08-16 00:00:00+00:00,2055
2024-08-17 00:00:00+00:00,2056
2024-08-18 00:00:00+00:00,2057
2024-08-19 00:00:00+00:00,2060
2024-08-21 00:00:00+00:00,2064
2024-08-22 00:00:00+00:00,2065
2024-08-23 00:00:00+00:00,2067
2024-08-26 00:00:00+00:00,2068
2024-08-27 00:00:00+00:00,2069
2024-08-28 00:00:00+00:00,2071
2024-08-30 00:00:00+00:00,2073
2024-09-02 00:00:00+00:00,2074
2024-09-05 00:00:00+00:00,2076
2024-09-06 00:00:00+00:00,2078
2024-09-09 00:00:00+00:00,2080
2024-09-10 00:00:00+00:00,2082
2024-09-11 00:00:00+00:00,2083
2024-09-12 00:00:00+00:00,2084
